CountryName,Country-Alpha-3Code,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
Sweden,SWE,752,20200424,1,1,1,3,0,0,1,3,2,1,1,16755,2021,0,45.45,,,,
Sweden,SWE,752,20200425,1,1,1,3,0,0,1,3,2,1,1,17567,2152,0,45.45,,,,
Sweden,SWE,752,20200426,1,1,1,3,0,0,1,3,2,1,1,18177,2192,0,45.45,,,,
Sweden,SWE,752,20200427,1,1,1,3,0,0,1,3,2,1,1,18640,2194,0,45.45,,,,
Sweden,SWE,752,20200428,1,1,1,3,0,0,1,3,2,1,1,18926,2274,0,45.45,,,,
Sweden,SWE,752,20200429,1,1,1,3,0,0,1,3,2,1,1,19621,2355,0,45.45,,,,
Sweden,SWE,752,20200430,1,1,1,3,0,0,1,3,2,1,1,20302,2462,0,45.45,,,,
Sweden,SWE,752,20200501,1,1,1,3,0,0,1,3,2,1,1,21092,2586,0,45.45,,,,
Sweden,SWE,752,20200502,1,1,1,3,0,0,1,3,2,1,1,21520,2653,0,45.45,,,,
Sweden,SWE,752,20200503,1,1,1,3,0,0,1,3,2,1,1,22082,2669,0,45.45,,,,
Sweden,SWE,752,20200504,1,1,1,3,0,0,1,3,2,1,1,22317,2679,0,45.45,,,,
Sweden,SWE,752,20200505,1,1,1,3,0,0,1,3,2,1,1,22721,2769,0,45.45,,,,
Sweden,SWE,752,20200506,1,1,1,3,0,0,1,3,2,1,1,23216,2854,0,45.45,,,,
Sweden,SWE,752,20200507,1,1,1,3,0,0,1,3,2,1,1,23918,2941,0,45.45,,,,
Sweden,SWE,752,20200508,1,1,1,3,0,0,1,3,2,1,1,24623,3040,0,45.45,,,,
Sweden,SWE,752,20200509,1,1,1,3,0,0,1,3,2,1,1,25265,3175,0,45.45,,,,
Sweden,SWE,752,20200510,1,1,1,3,0,0,1,3,2,1,1,25921,3220,0,45.45,,,,
Sweden,SWE,752,20200511,1,1,1,3,0,0,1,3,2,1,1,26322,3225,0,45.45,,,,
Sweden,SWE,752,20200512,1,1,1,3,0,0,1,3,2,1,1,26670,3256,0,45.45,,,,
Sweden,SWE,752,20200513,1,1,1,3,0,0,1,3,2,1,1,27272,3313,0,45.45,,,,
Sweden,SWE,752,20200514,1,1,1,3,0,0,1,3,2,1,1,27909,3460,0,45.45,,,,
Sweden,SWE,752,20200515,1,1,1,3,0,0,1,3,2,1,1,28582,3529,0,45.45,,,,
Sweden,SWE,752,20200516,1,1,1,3,0,0,1,3,2,1,1,29207,3646,0,45.45,,,,
Sweden,SWE,752,20200517,1,1,1,3,0,0,1,3,2,1,1,29677,3674,0,45.45,,,,
Sweden,SWE,752,20200518,1,1,1,3,0,0,1,3,2,1,1,30143,3679,0,45.45,,,,
Sweden,SWE,752,20200519,1,1,1,3,0,0,1,3,2,1,1,30377,3698,0,45.45,,,,
Sweden,SWE,752,20200520,1,1,1,3,0,0,1,3,2,1,1,30799,3743,0,45.45,,,,
Sweden,SWE,752,20200521,1,1,1,3,0,0,1,3,2,1,1,31523,3831,0,45.45,,,,
Sweden,SWE,752,20200522,1,1,1,3,0,0,1,3,2,1,1,32172,3871,0,45.45,,,,
Sweden,SWE,752,20200523,1,1,1,3,0,0,1,3,2,1,1,32809,3925,0,45.45,,,,
Sweden,SWE,752,20200524,1,1,1,3,0,0,1,3,2,1,1,33188,3992,0,45.45,,,,
Sweden,SWE,752,20200525,1,1,1,3,0,0,1,3,2,1,1,33459,3998,0,45.45,,,,
Sweden,SWE,752,20200526,1,1,1,3,0,0,1,3,2,1,1,33843,4029,0,45.45,,,,
Sweden,SWE,752,20200527,1,1,1,3,0,0,1,3,2,1,1,34440,4125,0,45.45,,,,
Sweden,SWE,752,20200528,1,1,1,3,0,0,1,3,2,1,1,35088,4220,0,45.45,,,,
Sweden,SWE,752,20200529,1,1,1,3,0,0,1,3,2,1,1,35727,4266,0,45.45,,,,
Sweden,SWE,752,20200530,1,1,1,3,0,0,1,3,2,1,1,36476,4350,0,45.45,,,,
Sweden,SWE,752,20200531,1,1,1,3,0,0,1,3,2,1,1,37113,4395,0,45.45,,,,
Sweden,SWE,752,20200601,1,1,1,3,0,0,1,3,2,1,1,37542,4395,0,45.45,,,,
Sweden,SWE,752,20200602,1,1,1,3,0,0,1,3,2,1,1,37814,4403,0,45.45,,,,
Sweden,SWE,752,20200603,1,1,1,3,0,0,1,3,2,1,1,38589,4468,0,45.45,,,,
Sweden,SWE,752,20200604,1,1,1,3,0,0,1,3,2,2,1,40803,4542,1,48.48,1,1,1,1
Sweden,SWE,752,20200605,1,1,1,3,0,0,1,3,2,2,1,41883,4562,0,48.48,,,,
Sweden,SWE,752,20200606,1,1,1,3,0,0,1,3,2,2,1,42939,4639,0,48.48,,,,
Sweden,SWE,752,20200607,1,1,1,3,0,0,1,3,2,2,1,43887,4656,0,48.48,,,,
Sweden,SWE,752,20200608,1,1,1,3,0,0,1,3,2,2,1,44730,4659,0,48.48,,,,
Sweden,SWE,752,20200609,1,1,1,3,0,0,1,3,2,2,1,45133,4694,0,48.48,,,,
Sweden,SWE,752,20200610,1,1,1,3,0,0,1,3,2,2,1,45924,4717,0,48.48,,,,
Sweden,SWE,752,20200611,1,1,1,3,0,0,1,3,2,2,1,46814,4795,0,48.48,,,,
Sweden,SWE,752,20200612,1,1,1,3,0,0,1,3,2,2,1,48288,4814,0,48.48,,,,
Sweden,SWE,752,20200613,1,1,1,3,0,0,0,3,2,2,1,49684,4854,1,43.94,1,1,1,
Sweden,SWE,752,20200614,1,1,1,3,0,0,0,3,2,2,1,50931,4874,0,43.94,,,,
Sweden,SWE,752,20200615,1,1,1,3,0,0,0,3,2,2,1,51614,4874,0,43.94,,,,
Sweden,SWE,752,20200616,1,1,1,3,0,0,0,3,2,2,1,52383,4891,0,43.94,,,,
Sweden,SWE,752,20200617,1,1,1,3,0,0,0,3,2,2,1,53323,4939,0,43.94,,,,
Sweden,SWE,752,20200618,1,1,1,3,0,0,0,3,2,2,1,54562,5041,0,43.94,,,,
Sweden,SWE,752,20200619,1,1,1,3,0,0,0,3,2,2,1,56043,5053,0,43.94,,,,
Sweden,SWE,752,20200620,1,1,1,3,0,0,0,3,2,2,1,56043,5053,0,43.94,,,,
Sweden,SWE,752,20200621,1,1,1,3,0,0,0,3,2,2,1,56043,5053,0,43.94,,,,
Sweden,SWE,752,20200622,1,1,1,3,0,0,0,3,2,2,1,56043,5053,0,43.94,,,,
Sweden,SWE,752,20200623,1,1,1,3,0,0,0,3,2,2,1,58932,5122,0,43.94,,,,
Sweden,SWE,752,20200624,1,1,1,3,0,0,0,3,2,2,1,60837,5161,0,43.94,,,,
Sweden,SWE,752,20200625,1,1,1,3,0,0,0,3,2,2,1,62324,5209,0,43.94,,,,
Sweden,SWE,752,20200626,1,1,1,3,0,0,0,3,2,2,1,63890,5230,0,43.94,,,,
Sweden,SWE,752,20200627,1,1,1,3,0,0,0,3,2,2,1,65137,5280,0,43.94,,,,
Sweden,SWE,752,20200628,1,1,1,3,0,0,0,3,2,2,1,65137,5280,0,43.94,,,,
Sweden,SWE,752,20200629,1,1,1,3,0,0,0,3,2,2,1,65137,5280,0,43.94,,,,
Sweden,SWE,752,20200630,1,1,1,3,0,0,0,3,2,2,1,67667,5310,0,43.94,,,,
Sweden,SWE,752,20200701,1,1,1,3,0,0,0,3,2,2,1,68451,5333,0,43.94,,,,
Sweden,SWE,752,20200702,1,1,1,3,0,0,0,3,2,2,1,69692,5370,0,43.94,,,,
Sweden,SWE,752,20200703,1,1,1,3,0,0,0,3,2,2,1,70639,5411,0,43.94,,,,
Sweden,SWE,752,20200704,1,1,1,3,0,0,0,3,2,2,1,71419,5420,0,42.42,,,,
Sweden,SWE,752,20200705,1,1,1,3,0,0,0,3,2,2,1,71419,5420,0,42.42,,,,
Sweden,SWE,752,20200706,1,1,1,3,0,0,0,3,2,2,1,71419,5420,0,42.42,,,,
Sweden,SWE,752,20200707,1,1,1,3,0,0,0,3,2,2,1,73061,5433,0,42.42,,,,
Sweden,SWE,752,20200708,1,1,1,3,0,0,0,3,2,2,1,73344,5447,0,42.42,,,,
Sweden,SWE,752,20200709,1,1,1,3,0,0,0,3,2,2,1,73858,5482,0,42.42,,,,
Sweden,SWE,752,20200710,1,1,1,3,0,0,0,3,2,2,1,74333,5500,0,42.42,,,,
Sweden,SWE,752,20200711,1,1,1,3,0,0,0,3,2,2,1,74898,5526,0,42.42,,,,
Sweden,SWE,752,20200712,1,1,1,3,0,0,0,3,2,2,1,74898,5526,0,42.42,,,,
Sweden,SWE,752,20200713,1,1,1,3,0,0,0,3,2,2,1,74898,5526,0,42.42,,,,
Sweden,SWE,752,20200714,1,1,1,3,0,0,0,3,2,2,1,75826,5536,0,42.42,,,,
Sweden,SWE,752,20200715,1,1,1,3,0,0,0,3,2,2,1,76001,5545,0,42.42,,,,
Sweden,SWE,752,20200716,1,1,1,3,0,0,0,3,2,2,1,76492,5572,0,42.42,,,,
Sweden,SWE,752,20200717,1,1,1,3,0,0,0,3,2,2,1,76877,5593,0,42.42,,,,
Sweden,SWE,752,20200718,1,1,1,3,0,0,0,3,2,2,1,77281,5619,0,42.42,,,,
Sweden,SWE,752,20200719,1,1,1,3,0,0,0,3,2,2,1,77281,5619,0,42.42,,,,
Sweden,SWE,752,20200720,1,1,1,3,0,0,0,3,2,2,1,77281,5619,0,42.42,,,,
Sweden,SWE,752,20200721,1,1,1,3,0,0,0,3,2,2,1,78048,5639,0,42.42,,,,
Sweden,SWE,752,20200722,1,1,1,3,0,0,0,3,2,2,1,78166,5646,0,42.42,,,,
Sweden,SWE,752,20200723,1,1,1,3,0,0,0,3,2,2,1,78504,5667,0,42.42,,,,
Sweden,SWE,752,20200724,1,1,1,3,0,0,0,3,2,2,1,78763,5676,0,42.42,,,,
Sweden,SWE,752,20200725,1,1,1,3,0,0,0,3,2,2,1,78997,5697,0,42.42,,,,
Sweden,SWE,752,20200726,1,1,1,3,0,0,0,3,2,2,1,78997,5697,0,42.42,,,,
Sweden,SWE,752,20200727,1,1,1,3,0,0,0,3,2,2,1,78997,5697,0,42.42,,,,
Sweden,SWE,752,20200728,1,1,1,3,0,0,0,3,2,2,1,79395,5700,0,42.42,,,,
Sweden,SWE,752,20200729,1,1,1,3,0,0,0,3,2,2,1,79494,5702,0,42.42,,,,
Sweden,SWE,752,20200730,1,1,1,3,0,0,0,3,2,2,1,79782,5730,0,42.42,,,,
United States,USA,840,20200121,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4.55,1,1,1,1
United States,USA,840,20200122,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.55,,,,
United States,USA,840,20200123,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.55,,,,
United States,USA,840,20200124,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.55,,,,
United States,USA,840,20200125,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4.55,,,,
United States,USA,840,20200126,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4.55,,,,
United States,USA,840,20200127,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4.55,,,,
United States,USA,840,20200128,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4.55,,,,
United States,USA,840,20200129,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4.55,,,,
United States,USA,840,20200130,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4.55,,,,
United States,USA,840,20200131,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4.55,,,,
United States,USA,840,20200201,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4.55,,,,
United States,USA,840,20200202,0,0,0,0,0,0,0,2,0,0,1,8,0,1,9.09,1,1,1,1
United States,USA,840,20200203,0,0,0,0,0,0,0,2,0,0,1,11,0,0,9.09,,,,
United States,USA,840,20200204,0,0,0,0,0,0,0,2,0,0,1,11,0,0,9.09,,,,
United States,USA,840,20200205,0,0,0,0,0,0,0,2,0,0,1,11,0,0,9.09,,,,
United States,USA,840,20200206,0,0,0,0,0,0,0,2,0,0,1,12,0,0,9.09,,,,
United States,USA,840,20200207,0,0,0,0,0,0,0,2,0,0,1,12,0,0,9.09,,,,
United States,USA,840,20200208,0,0,0,0,0,0,0,2,0,0,1,12,0,0,9.09,,,,
United States,USA,840,20200209,0,0,0,0,0,0,0,2,0,0,1,12,0,0,9.09,,,,
United States,USA,840,20200210,0,0,0,0,0,0,0,2,0,0,1,12,0,0,9.09,,,,
United States,USA,840,20200211,0,0,0,0,0,0,0,2,0,0,1,13,0,0,9.09,,,,
United States,USA,840,20200212,0,0,0,0,0,0,0,2,0,0,1,13,0,0,9.09,,,,
United States,USA,840,20200213,0,0,0,0,0,0,0,2,0,0,1,14,0,0,9.09,,,,
United States,USA,840,20200214,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200215,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200216,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200217,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200218,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200219,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200220,0,0,0,0,0,0,0,2,0,0,1,15,0,0,9.09,,,,
United States,USA,840,20200221,0,0,0,0,0,0,0,2,0,0,1,16,0,0,9.09,,,,
United States,USA,840,20200222,0,0,0,0,0,0,0,2,0,0,1,35,0,0,9.09,,,,
United States,USA,840,20200223,0,0,0,0,0,0,0,2,0,0,1,35,0,0,9.09,,,,
United States,USA,840,20200224,0,0,0,0,0,0,0,2,0,0,1,35,0,0,9.09,,,,
United States,USA,840,20200225,0,0,0,0,0,0,0,2,0,0,1,53,0,0,9.09,,,,
United States,USA,840,20200226,0,0,0,0,0,0,0,2,0,0,1,53,0,0,9.09,,,,
United States,USA,840,20200227,0,0,0,0,0,0,0,2,0,0,1,59,0,0,9.09,,,,
United States,USA,840,20200228,0,0,0,0,0,0,0,2,0,1,1,60,0,1,12.12,1,1,1,1
United States,USA,840,20200229,0,0,0,0,0,0,0,2,0,1,1,66,0,0,12.12,,,,
United States,USA,840,20200301,0,0,1,0,0,0,0,2,0,1,1,69,1,1,14.39,1,1,1,1
United States,USA,840,20200302,0,0,1,0,0,0,0,3,0,1,1,89,2,1,16.67,1,1,1,1
United States,USA,840,20200303,0,0,1,0,0,0,0,3,0,1,1,103,6,0,16.67,,,,
United States,USA,840,20200304,0,0,1,0,0,0,0,3,0,2,1,125,9,1,19.7,1,1,1,1
United States,USA,840,20200305,3,0,1,0,0,0,0,3,0,2,1,159,11,1,27.27,1,1,1,1
United States,USA,840,20200306,3,0,1,0,0,0,0,3,0,2,1,233,12,0,27.27,,,,
United States,USA,840,20200307,3,0,1,0,0,0,0,3,0,2,1,338,14,0,27.27,,,,
United States,USA,840,20200308,3,0,1,0,0,0,0,3,0,2,1,433,17,0,27.27,,,,
United States,USA,840,20200309,3,0,1,0,0,0,0,3,0,2,1,554,21,0,27.27,,,,
United States,USA,840,20200310,3,0,1,0,0,0,0,3,0,2,1,754,26,0,27.27,,,,
United States,USA,840,20200311,3,0,1,1,0,0,0,3,0,2,1,1025,28,1,28.41,1,1,1,1
United States,USA,840,20200312,3,0,2,2,0,0,0,3,0,2,1,1312,30,1,35.23,1,1,1,1
United States,USA,840,20200313,3,0,2,2,0,0,0,3,0,2,1,1663,40,0,35.23,,,,
United States,USA,840,20200314,3,0,2,2,0,0,1,3,0,3,1,2174,47,1,42.8,1,1,1,1
United States,USA,840,20200315,3,0,2,2,0,2,1,3,0,3,1,2951,57,1,47.35,1,1,1,1
United States,USA,840,20200316,3,0,2,2,0,2,1,3,2,3,1,3774,69,1,56.44,1,1,1,1
United States,USA,840,20200317,3,0,2,2,1,2,1,3,2,3,1,4661,85,1,58.71,1,1,1,1
United States,USA,840,20200318,3,0,2,2,1,2,1,3,2,3,1,6427,108,0,58.71,,,,
United States,USA,840,20200319,3,3,2,2,1,2,2,3,2,3,1,9415,150,1,68.56,1,1,1,1
United States,USA,840,20200320,3,3,2,2,1,2,2,3,2,3,1,14250,150,0,68.56,,,,
United States,USA,840,20200321,3,3,2,4,1,2,2,3,2,3,1,19624,260,1,73.11,1,1,1,1
United States,USA,840,20200322,3,3,2,4,1,2,2,3,2,3,1,26747,340,0,73.11,,,,
United States,USA,840,20200323,3,3,2,4,1,2,2,3,2,3,1,35206,471,0,73.11,,,,
United States,USA,840,20200324,3,3,2,4,1,2,2,3,2,3,1,46442,590,0,73.11,,,,
United States,USA,840,20200325,3,3,2,4,1,2,2,3,2,3,1,55231,801,0,73.11,,,,
United States,USA,840,20200326,3,3,2,4,1,2,2,3,2,3,1,69194,1050,0,73.11,,,,
United States,USA,840,20200327,3,3,2,4,1,2,2,3,2,3,1,85991,1296,0,73.11,,,,
United States,USA,840,20200328,3,3,2,4,1,2,2,3,2,3,1,104686,1707,0,73.11,,,,
United States,USA,840,20200329,3,3,2,4,1,2,2,3,2,3,1,124665,2191,0,73.11,,,,
United States,USA,840,20200330,3,3,2,4,1,2,2,3,2,3,1,143025,2509,0,73.11,,,,
United States,USA,840,20200331,3,3,2,4,1,2,2,3,2,3,1,164620,3170,0,73.11,,,,
United States,USA,840,20200401,3,3,2,4,1,2,2,3,2,3,1,189618,4079,0,73.11,,,,
United States,USA,840,20200402,3,3,2,4,1,2,2,3,2,3,1,216721,5138,0,73.11,,,,
United States,USA,840,20200403,3,3,2,4,1,2,2,3,2,3,1,245540,6053,0,73.11,,,,
United States,USA,840,20200404,3,3,2,4,1,2,2,3,2,3,1,277965,7157,0,73.11,,,,
United States,USA,840,20200405,3,3,2,4,1,2,2,3,2,3,1,312237,8501,0,73.11,,,,
United States,USA,840,20200406,3,3,2,4,1,2,2,3,2,3,1,337635,9647,0,73.11,,,,
United States,USA,840,20200407,3,3,2,4,1,2,2,3,2,3,1,368196,10989,0,73.11,,,,
United States,USA,840,20200408,3,3,2,4,1,2,2,3,2,3,1,398809,12895,0,73.11,,,,
United States,USA,840,20200409,3,3,2,4,1,2,2,3,2,3,1,432132,14817,0,73.11,,,,
United States,USA,840,20200410,3,3,2,4,1,2,2,3,2,3,1,466033,16690,0,73.11,,,,
United States,USA,840,20200411,3,3,2,4,1,2,2,3,2,3,1,501560,18777,0,73.11,,,,
United States,USA,840,20200412,3,3,2,4,1,2,2,3,2,3,1,529951,20608,0,73.11,,,,
United States,USA,840,20200413,3,3,2,4,1,2,2,3,2,3,1,557571,22108,0,73.11,,,,
United States,USA,840,20200414,3,3,2,4,1,2,2,3,2,3,1,582594,23649,0,73.11,,,,
United States,USA,840,20200415,3,3,2,4,1,2,2,3,2,3,1,609516,26057,0,73.11,,,,
United States,USA,840,20200416,3,3,2,4,1,2,2,3,2,3,1,639664,30985,0,73.11,,,,
United States,USA,840,20200417,3,3,2,4,1,2,2,3,2,3,1,671331,33284,0,73.11,,,,
United States,USA,840,20200418,3,3,2,4,1,2,2,3,2,3,1,702164,37054,0,73.11,,,,
United States,USA,840,20200419,3,3,2,4,1,2,2,3,2,3,1,735086,38910,0,73.11,,,,
United States,USA,840,20200420,3,3,2,4,1,2,2,3,2,3,1,759687,40682,0,73.11,,,,
United States,USA,840,20200421,3,3,2,4,1,2,2,3,2,3,1,787752,42539,0,73.11,,,,
United States,USA,840,20200422,3,3,2,4,1,2,2,3,2,3,1,825041,45063,0,73.11,,,,
United States,USA,840,20200423,3,3,2,4,1,2,2,3,2,3,1,842629,46784,0,73.11,,,,
United States,USA,840,20200424,3,3,2,4,1,2,2,3,2,3,1,869172,49963,0,73.11,,,,
United States,USA,840,20200425,3,3,2,4,1,2,2,3,2,3,1,890524,51017,0,73.11,,,,
United States,USA,840,20200426,3,3,2,4,1,2,2,3,2,3,1,939053,53189,0,73.11,,,,
United States,USA,840,20200427,3,3,2,4,1,2,2,3,2,3,1,965910,54876,0,73.11,,,,
United States,USA,840,20200428,3,3,2,4,1,2,2,3,2,3,1,988451,56245,0,73.11,,,,
United States,USA,840,20200429,3,3,2,4,1,2,2,3,2,3,1,1012583,58355,0,73.11,,,,
United States,USA,840,20200430,3,3,2,4,1,2,2,3,2,3,1,1039909,60966,0,73.11,,,,
United States,USA,840,20200501,3,3,2,4,1,2,2,3,2,3,1,1069826,63006,0,73.11,,,,
United States,USA,840,20200502,3,3,2,4,1,2,2,3,2,3,1,1103781,65068,0,73.11,,,,
United States,USA,840,20200503,3,3,2,4,1,2,2,3,2,3,1,1133069,66385,0,73.11,,,,
United States,USA,840,20200504,3,3,2,4,1,2,2,3,2,3,1,1158041,67682,0,73.11,,,,
United States,USA,840,20200505,3,3,2,4,1,2,2,3,2,3,1,1180634,68934,0,73.11,,,,
United States,USA,840,20200506,3,3,2,4,1,2,2,3,2,3,1,1204475,71078,0,73.11,,,,
United States,USA,840,20200507,3,3,2,4,1,2,2,3,2,3,1,1228603,73431,0,73.11,,,,
United States,USA,840,20200508,3,3,2,4,1,2,2,3,2,3,1,1256972,75670,0,73.11,,,,
United States,USA,840,20200509,3,3,2,4,1,2,2,3,2,3,1,1283929,77180,0,73.11,,,,
United States,USA,840,20200510,3,3,2,4,1,2,2,3,2,3,1,1309541,78794,0,73.11,,,,
United States,USA,840,20200511,3,3,2,4,1,2,2,3,2,3,1,1329799,79528,0,73.11,,,,
United States,USA,840,20200512,3,3,2,4,1,2,2,3,2,3,1,1347916,80684,0,73.11,,,,
United States,USA,840,20200513,3,3,2,4,1,2,2,3,2,3,1,1369964,82387,0,73.11,,,,
United States,USA,840,20200514,3,3,2,4,1,2,2,3,2,3,1,1390746,84133,0,73.11,,,,
United States,USA,840,20200515,3,3,2,4,1,2,2,3,2,3,1,1417889,85906,0,73.11,,,,
United States,USA,840,20200516,3,3,2,4,1,2,2,3,2,3,1,1443397,87568,0,73.11,,,,
United States,USA,840,20200517,3,3,2,4,1,2,2,3,2,3,1,1467884,88754,0,73.11,,,,
United States,USA,840,20200518,3,3,2,4,1,2,2,3,2,3,1,1486757,89562,0,73.11,,,,
United States,USA,840,20200519,3,3,2,4,1,2,2,3,2,3,1,1508598,90353,0,73.11,,,,
United States,USA,840,20200520,3,3,2,4,1,2,2,3,2,3,1,1528568,91921,0,73.11,,,,
United States,USA,840,20200521,3,3,2,4,1,2,2,3,2,3,1,1551853,93439,0,73.11,,,,
United States,USA,840,20200522,3,3,2,4,1,2,2,3,2,3,1,1577287,94702,0,73.11,,,,
United States,USA,840,20200523,3,3,2,4,1,2,2,3,2,3,1,1601434,96007,0,73.11,,,,
United States,USA,840,20200524,3,3,2,4,1,2,2,3,2,3,1,1622670,97087,0,73.11,,,,
United States,USA,840,20200525,3,3,2,4,1,2,2,3,2,3,1,1643238,97720,0,73.11,,,,
United States,USA,840,20200526,3,3,2,4,1,2,2,3,2,3,1,1662302,98220,0,73.11,,,,
United States,USA,840,20200527,3,3,2,4,1,2,2,3,2,3,1,1681212,98916,0,73.11,,,,
United States,USA,840,20200528,3,3,2,4,1,2,2,3,2,3,1,1699933,100442,0,73.11,,,,
United States,USA,840,20200529,3,3,2,4,1,2,2,3,2,3,1,1721750,101617,0,73.11,,,,
United States,USA,840,20200530,3,3,2,4,1,2,2,3,2,3,1,1747087,102836,0,73.11,,,,
United States,USA,840,20200531,3,3,2,4,1,2,2,3,2,3,1,1770384,103781,0,73.11,,,,
United States,USA,840,20200601,3,3,2,4,1,2,2,3,2,3,1,1790191,104383,0,73.11,,,,
United States,USA,840,20200602,3,3,2,4,1,2,2,3,2,3,1,1811277,105147,0,73.11,,,,
United States,USA,840,20200603,3,3,2,4,1,2,2,3,2,3,1,1831821,106181,0,73.11,,,,
United States,USA,840,20200604,3,3,2,4,1,2,2,3,2,3,1,1851520,107175,0,73.11,,,,
United States,USA,840,20200605,3,3,2,4,1,2,2,3,2,3,1,1872660,108211,0,73.11,,,,
United States,USA,840,20200606,3,3,2,4,1,2,2,3,2,3,1,1897838,109143,0,73.11,,,,
United States,USA,840,20200607,3,3,2,4,1,2,2,3,2,3,1,1920061,109802,0,73.11,,,,
United States,USA,840,20200608,3,3,2,4,1,2,2,3,2,3,1,1942363,110514,0,73.11,,,,
United States,USA,840,20200609,3,3,2,4,1,2,2,3,2,3,1,1961185,111007,0,73.11,,,,
United States,USA,840,20200610,3,3,2,4,1,2,2,3,2,3,1,1979850,112006,0,73.11,,,,
United States,USA,840,20200611,3,3,2,4,1,2,2,3,2,3,1,2000464,112924,0,73.11,,,,
United States,USA,840,20200612,3,3,2,4,1,2,2,3,2,3,1,2023347,113820,0,73.11,,,,
United States,USA,840,20200613,3,3,2,4,1,2,2,3,2,3,1,2048986,114669,0,73.11,,,,
United States,USA,840,20200614,3,3,2,4,1,2,2,3,2,3,1,2074526,115436,0,73.11,,,,
United States,USA,840,20200615,3,2,2,4,1,2,2,3,2,3,1,2094069,115732,1,70.08,1,1,1,1
United States,USA,840,20200616,3,2,2,4,1,2,2,3,2,3,1,2114026,116127,0,70.08,,,,
United States,USA,840,20200617,3,2,2,4,1,2,2,3,2,3,1,2137731,116963,0,70.08,,,,
United States,USA,840,20200618,3,2,2,4,1,2,2,3,2,3,1,2163290,117717,0,70.08,,,,
United States,USA,840,20200619,3,2,2,4,1,2,2,3,2,3,1,2191052,118434,0,70.08,,,,
United States,USA,840,20200620,3,2,2,4,1,2,2,3,2,3,1,2220961,119112,0,70.08,,,,
United States,USA,840,20200621,3,2,2,4,1,2,2,3,2,3,1,2255119,119719,0,70.08,,,,
United States,USA,840,20200622,3,2,2,4,1,2,2,3,2,3,1,2280912,119975,0,70.08,,,,
United States,USA,840,20200623,3,2,2,4,1,2,2,3,2,3,1,2312302,120402,0,70.08,,,,
United States,USA,840,20200624,3,2,2,4,1,2,2,3,2,3,1,2347022,121228,0,70.08,,,,
United States,USA,840,20200625,3,2,2,4,1,2,2,3,2,3,1,2381361,121979,0,70.08,,,,
United States,USA,840,20200626,3,2,2,4,1,2,2,3,2,3,1,2422310,124416,0,70.08,,,,
United States,USA,840,20200627,3,2,2,4,1,2,2,3,2,3,1,2467837,125039,0,70.08,,,,
United States,USA,840,20200628,3,2,2,4,1,2,2,3,2,3,1,2510323,125539,0,70.08,,,,
United States,USA,840,20200629,3,2,2,4,1,2,2,3,2,3,1,2548996,125804,0,70.08,,,,
United States,USA,840,20200630,3,2,2,4,1,2,2,3,2,3,1,2590552,126140,0,70.08,,,,
United States,USA,840,20200701,3,2,2,4,1,2,2,3,2,3,1,2634432,127410,0,70.08,,,,
United States,USA,840,20200702,3,2,2,4,1,2,2,3,2,3,1,2686480,128062,0,70.08,,,,
United States,USA,840,20200703,3,2,2,4,1,2,2,3,2,3,1,2739879,128740,0,70.08,,,,
United States,USA,840,20200704,3,2,2,4,1,2,2,3,2,3,1,2794321,129434,0,70.08,,,,
United States,USA,840,20200705,3,2,2,4,1,2,2,3,2,3,1,2839542,129676,0,70.08,,,,
United States,USA,840,20200706,3,2,2,4,1,2,2,3,2,3,1,2888635,129947,0,70.08,,,,
United States,USA,840,20200707,3,2,2,4,1,2,2,3,2,3,1,2938625,130306,0,70.08,,,,
United States,USA,840,20200708,3,2,2,4,1,2,2,3,2,3,1,2996098,131480,0,70.08,,,,
United States,USA,840,20200709,3,2,2,4,1,2,2,3,2,3,1,3055004,132309,0,70.08,,,,
